"artistURI","url","title","image-URL","birthPlace","birthYear","deathYear","when-acquired","dimensions","Type_URI","type","nationality_URI","nationality","collection","artistAppellationURI","artistName","credit"
"","http://www.sfmoma.org/explore/collection/artwork/123483","Spokane, Portland and Seattle #16","http://www.sfmoma.org/images/artwork/medium/2006.94_01_b02.jpg","","1954","","2006","19.05 cm x 24.29 cm","","photograph","","American","SFMOMA","","Mark Ruwedel","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/123479","Tonopah and Tidewater #1","http://www.sfmoma.org/images/artwork/medium/2006.98_01_b02.jpg","","1954","","2006","19.37 cm x 24.13 cm","","photograph","","American","SFMOMA","","Mark Ruwedel","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/109309","Atlantic and Great Western Railway","http://www.sfmoma.org/images/artwork/medium/2003.125_01_b02.jpg","","1826","1904","2003","18.57 cm x 23.5 cm","","photograph","","American","SFMOMA","","J. F. Ryder","Gift of Simon Lowinsky to remember Merrily Page"
"","http://www.sfmoma.org/explore/collection/artwork/32293","Atlantic and Great Western Railway","","","1826","1904","","18.73 cm x 23.65 cm","","photograph","","American","","","J. F. Ryder","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/32294","Atlantic and Great Western Railway","","","1826","1904","","18.89 cm x 23.81 cm","","photograph","","American","","","J. F. Ryder","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/111963","La Photographie � travers les corps opaques (Photography through Opaque Bodies)","http://www.sfmoma.org/images/artwork/medium/2003.323_01_b02.jpg","","1847","","2003","19.37 cm x 12.54 cm","","book","","French","SFMOMA","","E. N. Santini","Purchase through a gift of K. C. Chiang and Joseph B. Hershenson"
"","http://www.sfmoma.org/explore/collection/artwork/22263","Adjustable Three Arm Lamp","","","1912","1985","1997","188.6 cm x 129.54 cm x 106.68 cm","","lighting","","Italian","SFMOMA","","Gino Sarfatti","Gift of Michael and Gabrielle Boyd"
"","http://www.sfmoma.org/explore/collection/artwork/108984","Dusted","http://www.sfmoma.org/images/artwork/medium/2002.117.A-E_01_g03.jpg","","1965","","2002","","","video installation","","American","SFMOMA","","Peter Sarkisian","Gift of Doug Ring and Cindy Miscikowski, Los Angeles"
"","http://www.sfmoma.org/explore/collection/artwork/30287","Park Scene at Ch�teau de Vivier","http://www.sfmoma.org/images/artwork/medium/2000.610_01_g03.jpg","","","","2000","16.67 cm x 22.07 cm","","photograph","","French","SFMOMA","","M. Saugrin","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/22674","Beauty as Syntax","http://www.sfmoma.org/images/artwork/medium/97.838.jpg","","1934","","1997","182.88 cm x 121.92 cm","","painting","","American","SFMOMA","","Raymond Saunders","Gift of Vicki and Kent Logan"
"","http://www.sfmoma.org/explore/collection/artwork/62","Charlie Parker [formerly Bird]","http://www.sfmoma.org/images/artwork/medium/78.192_01_d03.jpg","","1934","","1978","244.16 cm x 209.23 cm","","painting","","American","SFMOMA","","Raymond Saunders","Gift of Mr. and Mrs. Robert Krasnow"
"","http://www.sfmoma.org/explore/collection/artwork/37730","Malcolm X: Talking Pictures","http://www.sfmoma.org/images/artwork/medium/99.511.jpg","","1934","","1999","497.84 cm x 210.82 cm x 12.7 cm","","sculpture","","American","","","Raymond Saunders","Gift of Vicki and Kent Logan"
"","http://www.sfmoma.org/explore/collection/artwork/22676","Untitled","http://www.sfmoma.org/images/artwork/medium/97.840.jpg","","1934","","1997","55.88 cm x 76.2 cm","","collage","","American","SFMOMA","","Raymond Saunders","Gift of Vicki and Kent Logan"
"","http://www.sfmoma.org/explore/collection/artwork/32298","Cathedral Rocks, Union Pacific Railroad","http://www.sfmoma.org/images/artwork/medium/ST1998.0412.jpg","","1832","1909","","19.21 cm x 25.08 cm","","photograph","","American","","","Charles Roscoe Savage","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/32297","Salt Lake City, Utah","","","1832","1909","","18.1 cm x 23.18 cm","","photograph","","American","","","Charles Roscoe Savage","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/47906","Hem","http://www.sfmoma.org/images/artwork/medium/2000.2_01_b02.jpg","","1970","","2000","304.8 cm x 213.36 cm","","painting","","British","SFMOMA","","Jenny Saville","Collection of Vicki and Kent Logan, fractional and promised gift to the San Francisco Museum of Modern Art"
"","http://www.sfmoma.org/explore/collection/artwork/18222","C12-68 No.1","","","1933","","1970","204.15 cm x 141.61 cm","","painting","","American, born Iran","SFMOMA","","Morteza Sazegar","Gift of Mr. and Mrs. George Poindexter"
"","http://www.sfmoma.org/explore/collection/artwork/4921","L'Urto","","","1922","1986","1963","100.33 cm x 81.28 cm","","painting","","Italian","SFMOMA","","Emilio Scanavino","Gift of Mrs. Jaquelin H. Hume"
"","http://www.sfmoma.org/explore/collection/artwork/25992","Exterior View of a Factory","http://www.sfmoma.org/images/artwork/medium/99.248_01_b02.jpg","","","","1999","27.31 cm x 37.78 cm","","photograph","","","SFMOMA","","Scherer and Nabholz","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/139443","Gary Gilmore","","","1936","","2012","26.67 cm x 34.29 cm","","photograph","","American","SFMOMA","","Lawrence Schiller","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/6499","Sketch for a Studio, 1919","","","1887","1953","1991","27.31 cm x 40.32 cm","","architectural drawing","","American, born Austria","SFMOMA","","Rudolph M. Schindler","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/372","Upholstered chair","http://www.sfmoma.org/images/artwork/medium/79.309_01_e02_23.jpg","","1887","1953","1979","68.58 cm x 90.81 cm x 90.81 cm","","furniture","","American, born Austria","SFMOMA","","Rudolph M. Schindler","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/32300","N�rnberg, Panorama von St. Lorenzthurm (Nuremberg, Panorama from tower of St. Lorenz)","","","","","","37.94 cm x 45.4 cm","","photograph","","German","","","G. Ferdinand Schmidt","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/3615","Infinity Kisses","http://www.sfmoma.org/images/artwork/medium/93.12.A-JJJJJJ_01_D02.jpg","","1939","","1993","213.36 cm x 182.88 cm","","installation","","American","SFMOMA","","Carolee Schneemann","Accessions Committee Fund: gift of Collectors Forum, Christine and Pierre Lamond, Modern Art Council, and Norah and Norman Stone"
"","http://www.sfmoma.org/explore/collection/artwork/32280","Ninety Foot Hole in Dallas, Texas","","","1955","","","101.6 cm x 127 cm","","photograph","","American, born Peru","","","Philipp Scholz-Rittermann","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/118647","Blair Academy","http://www.sfmoma.org/images/artwork/medium/2005.123_01_g04.jpg","","1963","","2005","40.64 cm x 50.8 cm","","photograph","","American","SFMOMA","","Collier Schorr","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/126396","Soft Corrosion","","","1970","","2007","125 cm x 247 cm x 320 cm","","sculpture","","German","SFMOMA","","Felix Schramm","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/4925","Hohe Figur (Official Figure)","","","1912","1999","1971","173.04 cm x 76.04 cm","","painting","","German","SFMOMA","","Emil Schumacher","Gift of Mr. and Mrs. Arthur A. Goldberg"
"","http://www.sfmoma.org/explore/collection/artwork/26094","Gro�e Geister (Figur Nr. 11) (Great Spirits [Figure No. 11])","","","1954","","1998","256.86 cm x 113.98 cm x 121.92 cm","","sculpture","","German","SFMOMA","","Thomas Sch�tte","Collection of Vicki and Kent Logan, fractional and promised gift to the San Francisco Museum of Modern Art"
"","http://www.sfmoma.org/explore/collection/artwork/26095","Gro�e Geister (Figur Nr. 12) (Great Spirits [Figure No. 12])","","","1954","","1998","269.88 cm x 145.1 cm x 94.93 cm","","sculpture","","German","SFMOMA","","Thomas Sch�tte","Collection of Vicki and Kent Logan, fractional and promised gift to the San Francisco Museum of Modern Art"
"","http://www.sfmoma.org/explore/collection/artwork/137289","Freeing the Silk Road From Shifting Sand Dunes, Taklamakan, Xinjiang, China, from the series Travelling through the Eye of History","http://www.sfmoma.org/images/artwork/medium/2011.47_01_b02.jpg","","1955","","2011","70 cm x 70 cm","","photograph","","Swiss","SFMOMA","","Daniel Schwartz","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/137288","Sandstorm Near Lashkargah, Afghanistan, from the series Travelling through the Eye of History","http://www.sfmoma.org/images/artwork/medium/2011.48_01_b04.jpg","","1955","","2011","70 cm x 70 cm","","photograph","","Swiss","SFMOMA","","Daniel Schwartz","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/137286","Sasanid and Seljuk Ruins of Bam, Iran, from the series Travelling through the Eye of History","http://www.sfmoma.org/images/artwork/medium/2011.49_01_b02.jpg","","1955","","2011","70 cm x 70 cm","","photograph","","Swiss","SFMOMA","","Daniel Schwartz","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/137287","Winter Day, Kabul, Afghanistan, from the series Travelling through the Eye of History","http://www.sfmoma.org/images/artwork/medium/2011.50_01_b02.jpg","","1955","","2011","70 cm x 70 cm","","photograph","","Swiss","SFMOMA","","Daniel Schwartz","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/131479","A Sac of Rooms All Day Long","","","1970","","2009","304.8 cm x 548.64 cm x 914.4 cm","","installation","","American","SFMOMA","","Alex Schweder","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/128379","Bi-Bardon","http://www.sfmoma.org/images/artwork/medium/2007.180.A-B_01_e02.jpg","","1970","","2007","86.36 cm x 81.28 cm x 35.56 cm","","design object","","American","SFMOMA","","Alex Schweder","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/131259","Bi-Bardon [tile wall]","","","1970","","2007","167.64 cm x 218.44 cm x 16.51 cm","","design object","","American","SFMOMA","","Alex Schweder","Accessions Committee Fund"
"","http://www.sfmoma.org/explore/collection/artwork/131258","Bi-Bardon [urinal]","","","1970","","2007","86.36 cm x 81.28 cm x 35.56 cm","","design object","","American","SFMOMA","","Alex Schweder","Accessions Committee Fund"
"","http://www.sfmoma.org/explore/collection/artwork/141244","Snowballing Doorway","","","1970","","2011","548.64 cm x 487.68 cm x 396.24 cm","","installation","","American","SFMOMA","","Alex Schweder","Gift of the artist in honor of Henry Urbach, Helen Hilton Raiser Curator of Architecture and Design (2006-2011)"
"","http://www.sfmoma.org/explore/collection/artwork/127789","Bad Press: Dissident Housework Series","http://www.sfmoma.org/images/artwork/medium/2007.176.A-M_01_e02.jpg","","1979","","2007","","","installation","","","SFMOMA","","Diller + Scofidio","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/22990","Dispensary, from the series Vice/Virtue","http://www.sfmoma.org/images/artwork/medium/98.63.A-H_01_cs02.jpg","","1979","","1998","10.32 cm x 8.89 cm x 7.3 cm","","design object","","","SFMOMA","","Diller + Scofidio","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/137370","His/Hers [He withdraws His/She fondles Hers]","http://www.sfmoma.org/images/artwork/medium/2010.179.3.A-B_01_E02.jpg","","","","2010","88.9 cm x 139.7 cm","","design object","","","SFMOMA","","Elizabeth Diller and Ricardo Scofidio","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/137371","His/Hers [She consumes His freely/He assumes Hers is his]","http://www.sfmoma.org/images/artwork/medium/2010.179.4.A-B_01_E02.jpg","","","","2010","88.9 cm x 139.7 cm","","design object","","","SFMOMA","","Elizabeth Diller and Ricardo Scofidio","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/137372","His/Hers [She is puzzled by His silence/He takes Hers as a sign]","http://www.sfmoma.org/images/artwork/medium/2010.179.5.A-B_01_E02.jpg","","","","2010","88.9 cm x 139.7 cm","","design object","","","SFMOMA","","Elizabeth Diller and Ricardo Scofidio","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/137368","His/Hers [She neglects His/He inspects Hers]","http://www.sfmoma.org/images/artwork/medium/2010.179.1.A-B_01_E02.jpg","","","","2010","88.9 cm x 139.7 cm","","design object","","","SFMOMA","","Elizabeth Diller and Ricardo Scofidio","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/137369","His/Hers [She wipes His off/He wipes Hers off]","http://www.sfmoma.org/images/artwork/medium/2010.179.2.A-B_01_E02.jpg","","","","2010","88.9 cm x 139.7 cm","","design object","","","SFMOMA","","Elizabeth Diller and Ricardo Scofidio","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/127790","Pageant","","","1979","","2007","","","video installation","","","SFMOMA","","Diller + Scofidio","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/111112","Soft Sell","http://www.sfmoma.org/images/artwork/medium/2003.11_01_c04.jpg","","1979","","2003","","","single channel video","","","SFMOMA","","Diller + Scofidio","Accessions Committee Fund: gift of Patricia and Raoul Kennedy, Lisa and John Miller, Christine and Michael Murray, Helen Hilton Raiser, and Danielle and Brooks Walker, Jr."
"","http://www.sfmoma.org/explore/collection/artwork/137340","Jellyfish House","http://www.sfmoma.org/images/artwork/medium/2010.180.6_01_b02.jpg","","","","2010","40.64 cm x 50.8 cm","","architectural drawing","","","SFMOMA","","IwamotoScott Architecture with proces2","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/137341","Jellyfish House","http://www.sfmoma.org/images/artwork/medium/2010.180.7_01_b02.jpg","","","","2010","40.64 cm x 50.8 cm","","architectural drawing","","","SFMOMA","","IwamotoScott Architecture with proces2","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/137135","Jellyfish House","http://www.sfmoma.org/images/artwork/medium/2010.180.1-8_01_b04.jpg","","","","2010","","","architectural model","","","SFMOMA","","IwamotoScott Architecture with proces2","Accessions Committee Fund purchase and Gift of IwamotoScott Architecture"
"","http://www.sfmoma.org/explore/collection/artwork/137338","Jellyfish House","http://www.sfmoma.org/images/artwork/medium/2010.180.4_01_b02.jpg","","","","2010","40.64 cm x 50.8 cm","","architectural drawing","","","SFMOMA","","IwamotoScott Architecture with proces2","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/137339","Jellyfish House","http://www.sfmoma.org/images/artwork/medium/2010.180.5_01_b02.jpg","","","","2010","40.64 cm x 50.8 cm","","architectural drawing","","","SFMOMA","","IwamotoScott Architecture with proces2","Accessions Committee Fund purchase"
